distance,elapsed_time,highest_elevation,lowest_elevation,moving_time,total_elevation_gain,stop_time,stop_ratio,avg_speed_implied_kmh,pace_min_per_km
7341.6,1496,185.8,110.4,1376,92.0,120,0.08021390374331551,19.207674418604654,3.1237514075042676
12994.9,2212,221.8,115.8,2152,70.0,60,0.027124773960216998,21.738680297397767,2.7600571506257583
7369.0,1444,169.6,93.2,1376,91.0,68,0.04709141274238227,19.27936046511628,3.1121364273759444
10115.4,1760,239.6,129.2,1672,62.0,88,0.05,21.77956937799043,2.754875404498751
7357.6,1420,206.2,131.4,1388,92.0,32,0.022535211267605635,19.083112391930836,3.14414120546555
13185.4,2488,245.0,138.8,2256,95.0,232,0.0932475884244373,21.04053191489362,2.851638933972424
7711.1,1656,185.2,107.4,1508,96.0,148,0.0893719806763285,18.408461538461538,3.2593706907358655
10540.6,1856,212.8,105.0,1792,64.0,64,0.034482758620689655,21.1753125,2.833488289724178
7382.7,1584,171.8,93.4,1404,94.0,180,0.11363636363636363,18.93,3.1695721077654517
13266.3,2712,202.0,94.0,2396,84.0,316,0.11651917404129794,19.932671118530884,3.0101334458992586
7358.2,1536,164.8,88.2,1440,91.0,96,0.0625,18.3955,3.26166725557881
12669.2,2188,202.8,96.2,2128,63.0,60,0.027422303473491772,21.432857142857145,2.7994401119776047
7453.9,1620,154.4,76.4,1412,94.0,208,0.12839506172839507,19.0042776203966,3.157183935031773
8537.0,1444,262.6,168.4,1324,30.0,120,0.08310249307479224,23.212386706948642,2.58482683222053
7371.4,1416,256.2,179.2,1348,91.0,68,0.0480225988700565,19.686231454005934,3.0478154308091634
8697.5,1400,248.0,153.8,1360,31.0,40,0.02857142857142857,23.02279411764706,2.6061128676822842
7361.0,1384,227.8,150.8,1356,90.0,28,0.02023121387283237,19.542477876106194,3.070235022415433
8543.5,1656,201.4,108.4,1608,33.0,48,0.028985507246376812,19.127238805970148,3.1368876923977296
7385.0,1396,170.6,89.6,1324,95.0,72,0.05157593123209169,20.080060422960727,2.9880388174227037
8504.7,1304,170.6,74.4,1280,30.0,24,0.018404907975460124,23.91946875,2.5084169145688064
7362.5,1340,153.4,75.6,1300,92.0,40,0.029850746268656716,20.388461538461538,2.9428409734012453
10840.0,1824,170.0,58.2,1768,56.0,56,0.03070175438596491,22.072398190045252,2.7183271832718328
7354.8,1412,147.8,70.2,1372,95.0,40,0.028328611898016998,19.298309037900875,3.1090806910679647
9931.3,1976,183.6,75.2,1812,64.0,164,0.08299595141700405,19.731059602649005,3.040890920624692
7453.3,1652,146.4,68.2,1504,94.0,148,0.08958837772397095,17.84034574468085,3.3631635204093038
8548.8,1336,174.6,77.6,1316,32.0,20,0.014970059880239521,23.38577507598784,2.565662237195084
7432.2,1540,181.2,105.8,1420,89.0,120,0.07792207792207792,18.84219718309859,3.184342007301562
9394.1,2588,237.0,133.2,1748,56.0,840,0.32457496136012365,19.347116704805494,3.101237301426782
7694.0,1760,163.8,86.8,1536,97.0,224,0.12727272727272726,18.0328125,3.3272680010397715
11370.4,2476,267.9,143.4,1995,132.2,481,0.194264943457189,20.518015037593983,2.9242594807570534
7871.5,23040,126.4,44.4,1776,90.0,21264,0.9229166666666667,15.955743243243242,3.76040144826272
10125.2,2004,175.2,68.6,1884,59.0,120,0.059880239520958084,19.34751592356688,3.101173310156836
7627.7,1572,146.8,72.0,1452,91.0,120,0.07633587786259542,18.911652892561985,3.1726470626794447
8335.4,2068,172.8,97.6,1792,31.0,276,0.13346228239845262,16.745223214285712,3.583111388375683
7392.3,1432,189.2,112.6,1324,92.0,108,0.07541899441340782,20.099909365558915,2.9850880871537497
10033.6,2236,231.0,123.0,1936,65.0,300,0.13416815742397137,18.657520661157026,3.215861372455217
7391.4,1364,196.0,119.0,1364,92.0,0,0.0,19.50809384164223,3.0756464720260484
11911.9,2620,234.6,126.0,2168,62.0,452,0.17251908396946564,19.77990774907749,3.033381184641689
7387.5,1324,203.2,126.8,1324,94.0,0,0.0,20.086858006042295,2.9870276367738295
8501.5,1504,232.0,167.2,1448,29.0,56,0.03723404255319149,21.13632596685083,2.838714736615107
7369.9,1420,239.8,165.4,1404,91.0,16,0.011267605633802818,18.897179487179486,3.175077002401661
8569.6,1348,282.4,191.4,1304,29.0,44,0.032640949554896145,23.658404907975463,2.5360965894946474
7774.3,1644,264.2,189.6,1496,90.0,148,0.09002433090024331,18.708208556149735,3.20714833918595
9909.6,2076,282.8,175.0,1764,64.0,312,0.15028901734104047,20.22367346938776,2.966820053281666
7409.1,1372,257.4,179.4,1372,91.0,0,0.0,19.44078717201166,3.0862947816423945
8660.9,1612,242.2,151.2,1324,28.0,288,0.17866004962779156,23.549274924471298,2.5478491457777674
7391.4,1412,216.0,141.2,1352,88.0,60,0.042492917847025496,19.681242603550295,3.0485879986651154
7416.6,1196,204.4,131.0,1168,16.0,28,0.023411371237458192,22.85938356164384,2.6247426943163528
7480.4,1548,184.6,106.8,1428,90.0,120,0.07751937984496124,18.8581512605042,3.1816480402117535
8253.3,1628,168.6,90.0,1468,16.0,160,0.09828009828009827,20.239700272479563,2.9644707773456274
7379.6,1584,153.6,74.6,1388,94.0,196,0.12373737373737374,19.140172910662823,3.1347679187670514
7331.3,3260,225.8,146.4,2528,15.0,732,0.2245398773006135,10.440142405063291,5.747048045139788
7513.5,1960,233.6,153.6,1456,92.0,504,0.2571428571428571,18.577335164835166,3.2297420199197
7434.0,1332,232.0,154.8,1224,14.0,108,0.08108108108108109,21.86470588235294,2.744148506860371
7403.1,1344,214.4,135.2,1328,94.0,16,0.011904761904761904,20.068644578313254,2.989738532956914
9568.2,2840,177.0,104.6,1988,35.0,852,0.3,17.326720321931592,3.4628596113514902
7368.0,1424,173.6,98.0,1340,86.0,84,0.05898876404494382,19.794626865671642,3.031125588128845
10587.5,2152,209.4,103.6,1924,64.0,228,0.10594795539033457,19.81029106029106,3.0287288469106652
7346.3,1440,169.6,91.6,1372,91.0,68,0.04722222222222222,19.27600583090379,3.1126780374701095
9061.8,1848,159.8,83.2,1740,33.0,108,0.05844155844155844,18.74855172413793,3.200247191507206
7368.7,1512,161.0,83.2,1380,90.0,132,0.0873015873015873,19.222695652173915,3.121310407534572
9608.7,1799,266.3,145.2,1582,72.4,217,0.12062256809338522,21.865562579013908,2.7440409906300194
7355.0,1460,144.6,66.2,1336,100.8,124,0.08493150684931507,19.818862275449103,3.0274189893496484
9514.3,1792,175.8,70.8,1608,62.0,184,0.10267857142857142,21.30067164179104,2.8168125873684877
7308.7,1344,138.2,60.6,1300,90.0,44,0.03273809523809524,20.239476923076925,2.964503491272958
7962.0,1464,129.4,52.8,1384,14.0,80,0.0546448087431694,20.71040462427746,2.897094532362053
7284.9,1528,129.4,55.0,1360,88.0,168,0.1099476439790576,19.28355882352941,3.111458862395732
7367.9,1384,158.4,79.6,1136,17.0,248,0.1791907514450867,23.34897887323944,2.5697055244144646
7388.8,1424,167.0,90.6,1320,91.0,104,0.07303370786516854,20.15127272727273,2.97747942832395
9753.6,1700,205.0,98.4,1532,62.0,168,0.0988235294117647,22.91968668407311,2.617836832895888
7368.9,1544,155.0,76.8,1304,91.0,240,0.15544041450777202,20.343588957055214,2.949332102937119
7604.7,1340,161.8,87.0,1204,14.0,136,0.10149253731343283,22.73830564784053,2.6387190377880345
7299.6,1540,166.0,87.8,1352,92.0,188,0.12207792207792208,19.43680473372781,3.086927137560049
10285.7,2140,207.2,98.6,1780,60.0,360,0.16822429906542055,20.802539325842698,2.884263265180461
7391.8,1592,177.4,100.4,1372,92.0,220,0.13819095477386933,19.395393586005834,3.0935180425155804
45785.5,12932,340.8,81.2,10040,531.0,2892,0.2236313021961027,16.41711155378486,3.6547232930367333
11146.0,1748,208.6,98.2,1748,66.0,0,0.0,22.955148741418764,2.6137926909504157
7368.0,1432,176.0,97.6,1344,92.0,88,0.061452513966480445,19.735714285714284,3.0401737242128117
7479.8,1504,188.6,110.6,1196,21.0,308,0.2047872340425532,22.514448160535117,2.6649553909641077
7367.5,1392,196.6,117.6,1328,94.0,64,0.04597701149425287,19.97213855421687,3.0041850469403912
7631.5,1542,236.9,147.9,1269,10.7,273,0.17704280155642024,21.649645390070923,2.7714079800825524
7353.0,1332,212.2,132.6,1332,93.0,0,0.0,19.872972972972974,3.0191758465932272
7425.5,1240,214.0,133.8,1216,18.0,24,0.01935483870967742,21.983388157894737,2.729333602675465
7373.7,1384,226.0,148.8,1356,92.0,28,0.02023121387283237,19.57619469026549,3.0649470415124025
7412.6,1184,209.2,130.4,1164,16.0,20,0.016891891891891893,22.92556701030928,2.6171653670776784
7344.8,1368,204.8,126.6,1352,92.0,16,0.011695906432748537,19.55715976331361,3.0679301455905312
7442.0,1208,168.0,92.8,1208,12.0,0,0.0,22.17814569536424,2.705365941055272
7330.6,1388,173.0,98.0,1364,86.0,24,0.01729106628242075,19.34762463343109,3.101155885375458
7952.1,1536,225.8,148.2,1432,25.0,104,0.06770833333333333,19.99131284916201,3.001303638871074
7405.9,1520,240.6,166.4,1392,87.0,128,0.08421052631578947,19.15318965517241,3.1326374917295667
8077.5,1600,253.8,181.6,1352,21.0,248,0.155,21.508136094674555,2.78964200969772
7382.6,1556,239.8,163.0,1412,89.0,144,0.09254498714652956,18.822492917847025,3.187675525334345
9436.1,1704,264.0,156.6,1556,65.0,148,0.08685446009389672,21.83159383033419,2.748310566159042
7384.9,1504,203.4,123.8,1372,95.0,132,0.08776595744680851,19.37728862973761,3.096408437035934
7994.8,1560,179.0,103.4,1500,30.0,60,0.038461538461538464,19.18752,3.127032571171261
7402.7,1404,150.8,74.2,1352,88.0,52,0.037037037037037035,19.711331360946744,3.0439344203241165
37079.5,10793,311.4,148.0,8207,386.9,2586,0.23959974057259334,16.264920190081636,3.6889206524719405
9669.0,1908,197.4,121.0,1744,46.0,164,0.0859538784067086,19.95894495412844,3.0061709242596613
7359.0,1396,207.2,131.6,1360,90.0,36,0.025787965616045846,19.479705882352942,3.0801286406667576
7983.4,1496,233.8,159.0,1364,24.0,132,0.08823529411764706,21.070557184750733,2.84757538559177
7523.2,1837,244.4,151.0,1523,149.6,314,0.170930865541644,17.783007222587,3.3740075145328228
9559.0,1984,224.6,150.6,1712,52.0,272,0.13709677419354838,20.10070093457944,2.984970533877324
7401.0,1296,204.2,128.0,1296,92.0,0,0.0,20.558333333333334,2.918524523713012
41761.5,11516,237.6,130.2,8772,389.0,2744,0.23827717957624175,17.13878248974008,3.500832106126456
7360.7,1160,175.6,95.6,1160,18.0,0,0.0,22.84355172413793,2.6265617853374454
7394.7,1408,154.2,74.4,1392,95.0,16,0.011363636363636364,19.124224137931034,3.1373821791282945
7359.8,1124,155.4,77.0,1124,16.0,0,0.0,23.572313167259786,2.545359022437204
7366.3,1376,181.4,102.0,1376,97.0,0,0.0,19.272296511627907,3.1132771314409315
7425.1,1176,218.0,140.4,1144,16.0,32,0.027210884353741496,23.365699300699305,2.567866650505268
7340.3,1428,199.8,121.0,1348,93.0,80,0.056022408963585436,19.603175074183977,3.0607286713985347
7421.4,1172,174.4,94.8,1172,17.0,0,0.0,22.796109215017065,2.6320280989211384
7352.1,1308,163.8,84.8,1308,92.0,0,0.0,20.2351376146789,2.965139211925844
7371.9,1112,185.4,112.2,1080,18.0,32,0.02877697841726619,24.572999999999997,2.441704309608107
7389.0,1392,191.0,112.4,1356,89.0,36,0.02586206896551724,19.616814159292037,3.0586006225470292
10040.3,2092,114.4,39.4,1928,49.0,164,0.07839388145315487,18.747448132780082,3.2004355779541784
7417.9,1436,96.8,20.4,1368,90.0,68,0.04735376044568245,19.52078947368421,3.0736461801857673
9454.2,1853,263.3,141.4,1662,125.1,191,0.10307609282245007,20.47841155234657,2.929914746884982
7321.6,1564,61.8,-12.6,1424,91.0,140,0.08951406649616368,18.509662921348315,3.241550116550117
9732.3,1792,101.0,-8.6,1692,65.0,100,0.05580357142857143,20.707021276595743,2.8975678924817365
7329.3,1280,228.7,148.4,1095,0.0,185,0.14453125,24.09632876712329,2.490005866863138
7323.9,1544,231.4,148.4,1398,91.2,146,0.09455958549222798,18.85982832618026,3.1813651196766752
7305.0,1150,227.3,148.5,1108,0.0,42,0.036521739130434785,23.734657039711195,2.5279488934519736
7404.1,1644,230.3,148.3,1448,90.2,196,0.1192214111922141,18.40798342541437,3.2594553468123513
7322.0,1324,230.0,148.4,1113,0.0,211,0.1593655589123867,23.683018867924527,2.5334608030592736
7325.6,1591,229.5,148.4,1421,91.2,170,0.10685103708359522,18.55887403237157,3.232954752284227
6052.7,4668,162.6,144.0,1420,17.7,3248,0.6958011996572407,15.344873239436621,3.910100726397586
7319.5,1123,227.5,148.4,1123,0.0,0,0.0,23.464113980409618,2.5570963408247374
7287.8,1402,228.2,148.4,1402,75.5,0,0.0,18.713323823109842,3.206271668633424
7285.4,1214,230.1,148.5,1195,0.0,19,0.015650741350906095,21.947648535564852,2.7337780583999054
7315.3,1469,228.8,148.4,1391,90.2,78,0.05309734513274336,18.932480230050324,3.169156881239776
7308.9,1130,230.0,148.4,1130,0.0,0,0.0,23.284991150442476,2.576767137781791
7354.9,1629,228.4,148.5,1528,81.1,101,0.0620012277470841,17.32829842931937,3.4625442448798305
7328.3,1094,229.3,148.4,1059,0.0,35,0.031992687385740404,24.912067988668557,2.4084712689163923
7404.9,1614,231.1,148.4,1529,86.4,85,0.052664188351920695,17.43468933943754,3.441414918950065
7297.4,1374,228.2,148.5,1277,0.0,97,0.07059679767103348,20.572153484729835,2.916563890335371
7353.7,1567,229.3,148.5,1406,89.6,161,0.10274409700063816,18.82881934566145,3.186604475751436
6563.3,5647,165.4,144.0,1506,18.4,4141,0.7333097219762705,15.689163346613547,3.824295704904545
7386.3,1239,230.0,148.4,1135,10.5,104,0.08393866020984665,23.427911894273127,2.561047705436642
7479.1,1760,230.4,148.3,1466,90.1,294,0.16704545454545455,18.366139154160983,3.2668814875230083
7310.3,1245,228.7,148.4,1190,0.0,55,0.04417670682730924,22.115193277310926,2.7130669511967134
7417.6,1747,232.0,148.3,1489,102.1,258,0.14768174012593016,17.933754197447954,3.3456463905665803
7273.4,1110,228.4,148.4,1035,0.0,75,0.06756756756756757,25.29878260869565,2.3716556218549787
7354.2,1660,228.6,148.4,1526,80.3,134,0.08072289156626505,17.349357798165137,3.4583412653087127
7314.0,1103,229.7,148.5,1083,0.0,20,0.01813236627379873,24.31246537396122,2.467869838665573
7325.1,1707,228.8,148.4,1649,89.8,58,0.03397773872290568,15.991728320194058,3.7519396777290868
7314.1,1153,228.2,148.5,1075,0.0,78,0.06764960971379011,24.493730232558143,2.4496064678725564
7348.0,1553,229.2,148.4,1427,80.4,126,0.08113329040566646,18.537351086194814,3.2367084013790604
21699.0,6076,265.7,144.0,4046,182.1,2030,0.33410138248847926,19.307068709836877,3.107670092323763
5798.8,4292,164.1,145.8,1576,15.1,2716,0.6328052190121156,13.245989847715736,4.529672805867881
5111.1,10350,164.0,144.0,1254,18.9,9096,0.878840579710145,14.673014354066986,4.089139324215922
8438.2,1315,248.3,148.6,1315,29.5,0,0.0,23.100775665399244,2.59731538321759
7366.0,1528,229.6,148.4,1460,92.0,68,0.04450261780104712,18.1627397260274,3.3034663770476964
12287.4,4992,227.3,144.1,2502,36.2,2490,0.4987980769230769,17.679712230215827,3.3937203965037357
7354.2,1574,232.0,148.4,1535,93.0,39,0.02477763659466328,17.247635179153093,3.4787377734265226
9415.5,1783,229.5,148.5,1783,31.5,0,0.0,19.01054402692092,3.156143238985361
7331.1,1478,228.5,148.4,1395,76.6,83,0.05615696887686062,18.918967741935486,3.171420387117895
8566.9,1598,228.0,144.0,1395,0.0,203,0.12703379224030037,22.108129032258066,2.7139338617236106
7479.0,1579,230.8,148.4,1579,90.6,0,0.0,17.051551614946167,3.518741364710077
15678.6,2198,248.7,141.0,2198,44.7,0,0.0,25.67923566878981,2.3365181415007292
7338.0,1539,231.0,148.3,1539,92.6,0,0.0,17.164912280701753,3.495502861815208
18150.8,5706,173.7,129.4,3395,74.6,2311,0.405012267788293,19.24679823269514,3.117401620497903
26388.4,8295,173.7,126.8,4282,84.5,4013,0.48378541289933696,22.185483418963102,2.704471156518268
7322.6,1009,229.3,148.4,1009,0.0,0,0.0,26.126223984142715,2.296543122206138
7318.0,1530,228.8,148.3,1459,86.4,71,0.046405228758169936,18.05675119945168,3.322856882572652
7279.6,1005,228.3,148.6,989,0.0,16,0.015920398009950248,26.49803842264914,2.2643185523014084
7389.7,1480,232.8,148.3,1427,86.6,53,0.03581081081081081,18.642550805886476,3.218443689640085
7304.8,1050,228.7,148.5,1050,0.0,0,0.0,25.04502857142857,2.395685029022013
7342.8,1477,231.6,148.4,1393,87.1,84,0.05687203791469194,18.976367552045943,3.1618274590982547
7303.9,1077,228.1,148.4,1077,0.0,0,0.0,24.414150417827297,2.457591149933597
7417.8,1461,232.5,148.4,1388,99.6,73,0.04996577686516085,19.239250720461097,3.1186245697286705
20692.4,5769,266.3,144.1,3770,144.6,1999,0.3465071936210782,19.759320954907164,3.0365415965926297
6446.2,4230,173.1,147.0,1396,30.7,2834,0.6699763593380614,16.623438395415473,3.609361587705418
7294.7,1130,228.2,148.5,1130,0.0,0,0.0,23.23975221238938,2.581783121078774
7356.5,1602,228.7,148.3,1434,89.2,168,0.10486891385767791,18.468200836820085,3.248827567457351
7309.3,1043,228.3,148.4,1018,0.0,25,0.023969319271332695,25.84821218074656,2.3212437123481955
7329.2,1450,229.3,148.5,1406,90.8,44,0.030344827586206897,18.766088193456614,3.1972566355582237
7288.0,1068,229.4,148.5,1028,0.0,40,0.03745318352059925,25.522178988326846,2.350896450786681
7354.1,1513,227.8,148.4,1421,86.2,92,0.06080634500991408,18.631076706544686,3.220425794228163
7318.9,1046,228.0,148.5,1046,0.0,0,0.0,25.189330783938814,2.381960859327677
7398.9,1595,232.5,148.4,1465,89.9,130,0.08150470219435736,18.181597269624575,3.300040096050314
8645.3,1563,229.0,144.1,1441,0.0,122,0.0780550223928343,21.59825121443442,2.778002691250352
7377.0,1539,231.7,148.4,1455,91.0,84,0.05458089668615984,18.252371134020617,3.2872441371831367
26294.6,11282,173.5,126.7,4292,89.0,6990,0.6195709980499912,22.055116495806153,2.720457178787026
7299.2,1106,228.0,148.6,1106,0.0,0,0.0,23.75869801084991,2.5253909104194068
7327.9,1496,227.5,148.4,1346,88.8,150,0.10026737967914438,19.599138187221396,3.0613590978770637
8399.5,1230,247.7,148.5,1230,30.0,0,0.0,24.583902439024392,2.4406214655634266
7388.0,1439,229.7,148.3,1354,79.9,85,0.05906879777623349,19.643131462333827,3.054502797329002
8405.6,1292,247.9,148.4,1277,28.8,15,0.011609907120743035,23.69628817541112,2.5320421306430636
7411.8,1509,230.5,148.2,1509,79.3,0,0.0,17.682226640159044,3.3932378099786824
8414.7,1273,247.9,148.4,1197,28.9,76,0.05970149253731343,25.307368421052633,2.3708510107312204
7340.1,1381,230.9,148.3,1328,90.0,53,0.03837798696596669,19.897861445783136,3.015399426892458
7681.8,1301,227.9,148.5,1268,0.0,33,0.02536510376633359,21.809526813880126,2.7510913240820294
7336.2,1547,228.5,148.5,1397,78.6,150,0.09696186166774402,18.905025053686472,3.1737593486182676
58929.2,17535,270.3,127.7,9570,531.4,7965,0.4542343883661249,22.16772413793103,2.706637795863511
7303.8,1163,227.6,148.4,1086,0.0,77,0.06620808254514188,24.211491712707183,2.478162052630138
7323.4,1534,230.1,148.4,1460,91.7,74,0.048239895697522815,18.057698630136986,3.322682542716953
7682.4,4423,169.4,144.1,1871,17.9,2552,0.5769839475469138,14.781742383752004,4.05906140442223
7305.9,1075,228.4,148.5,1052,0.0,23,0.021395348837209303,25.001178707224334,2.3998868494413195
7356.8,1539,228.1,148.4,1475,90.3,64,0.04158544509421702,17.955579661016948,3.341579672321299
7321.0,1118,229.4,148.5,1118,0.0,0,0.0,23.573881932021468,2.5451896371169695
7380.8,1522,232.0,148.4,1445,88.0,77,0.05059132720105125,18.388152249134947,3.2629705903605752
12395.3,4570,266.2,148.5,2838,65.3,1732,0.37899343544857766,15.723424947145878,3.815962501916049
7394.3,1494,227.8,148.4,1421,90.5,73,0.048862115127175365,18.732920478536244,3.2029175626270683
7305.4,1271,228.4,148.5,1193,0.0,78,0.06136900078678206,22.04479463537301,2.7217309570089707
7374.4,1484,229.3,148.4,1429,91.3,55,0.03706199460916442,18.577914625612316,3.2296412815505895
5238.6,11636,162.9,143.5,1131,18.2,10505,0.9028016500515641,16.67458885941645,3.5982896193639524
28919.9,5266,173.2,126.9,4590,98.7,676,0.12837067983289024,22.68227450980392,2.645237362508169
6121.7,5164,173.0,145.6,1418,30.8,3746,0.725406661502711,15.541692524682652,3.8605833891457166
8456.3,1213,247.8,148.4,1213,28.3,0,0.0,25.09701566364386,2.3907224988075955
7350.7,1401,229.5,148.4,1348,93.0,53,0.03783012134189864,19.63094955489614,3.056398256855356
